"Advancements in Sensor-Based Technologies for Precision Agriculture: An Exploration of Interoperability, Analytics and Deployment Strategies","In response to escalating global food demand and growing environmental concerns, the incorporation of advanced sensor technologies in agriculture has become paramount. This paper delves into an in-depth exploration of cutting-edge sensor-based technologies, inclusive of Internet of Things (IoT) applications, machine learning algorithms, and remote sensing, in revolutionizing farming practices for improved productivity, efficiency, and sustainability. The breadth of this exploration encompasses an array of sensors employed in precision agriculture, such as soil, weather, light, humidity, and crop health sensors. Their impact on farming operations and the challenges posed by their implementation are scrutinized. Emphasis is placed on the integral role of IoT-based sensor networks in promoting real-time data acquisition, thereby facilitating efficient decision making. The study examines crucial wireless communication standards like ZigBee, Wi-Fi, Bluetooth, and fifth-generation (5G) and upcoming technologies like NarrowBand Internet of Things (NB-IoT) for sensor data transfer in smart farming. The paper emphasises the necessity of interoperability among various sensor technologies and provides a thorough analysis of data analytics and management techniques appropriate for the substantial data generated by these systems. The robustness of sensor systems, their endurance in difficult environmental settings, and their flexibility in adapting to shifting agricultural contexts are highlighted. The report also explores potential future directions, highlighting the potential of 5G and AI-driven predictive modelling to enhance sensor functions and expedite data processing systems. The challenges encountered in deploying these sensor-based technologies, such as cost, data privacy, system compatibility, and energy management, are discussed in depth with potential solutions and mitigation strategies proposed. This paper, therefore, navigates towards an improved comprehension of the expansive potential of sensor technologies, leading the way to a more sustainable and efficient future for agriculture.
Full article",3
Development of a Monitoring System against Illegal Deforestation in the Amazon Rainforest Using Artificial Intelligence Algorithms,"The Amazon Rainforest represents one-third of the world’s tropical forest area. This makes it indispensable for maintaining global biodiversity. However, the increasing occurrences of wildfires and deforestation in the region are notorious. In this sense, it is essential to protect forests to ensure quality of life for future generations and prevent damage that affects the entire planet. In this work, a real-time monitoring device is proposed to identify attempts at deforestation through audio signals from tractors and chainsaws, using embedded artificial intelligence (AI). Additionally, it is capable of communicating with a base station, reaching distances close to 1 km in dense forest, through long-range (LoRa) communication. A user interface is also developed, providing daily alerts such as attack identification, occurrence times, device locations, and battery status. The system has an average power consumption of around 300 nA, employing power management methods defined as ultra-low power mode, sleep mode, prediction mode, and transmission mode. Hence, the device has the potential to promote the sustainable preservation of the Amazon Rainforest, helping to prevent large-scale illegal deforestation.
Full article",3
"Assessment of Stress Level with Help of “Smart Clothing” Sensors, Heart Rate Variability-Based Markers and Machine Learning Algorithms","Physiological stress in healthy subjects was assessed using heart rate (HR), monitored with the help of Hexoskin smart garments. HRs were collected during daily life activities and in laboratory settings during stress tests. Heart rate variability parameters were computed and referenced with expert levels of stress. The data were processed with the help of machine learning algorithms (Random Forest, CatBoost, XGB, LGBM, SVR). The Random Forest Regressor provided the best rate of correct entries (86%), and the CatBoost Regressor provided the shortest time (2 ms) for the assessment of stress levels.
Full article",3
Enhanced Pedestrian Dead Reckoning Sensor Fusion for Firefighting,"Knowing the exact position of firefighters in a building during an indoor firefighting operation is critical to improving the efficiency and safety of firefighters. For the estimation of an individual’s position in indoor or Global Positioning System (GPS)-denied environments, Pedestrian Dead Reckoning (PDR) is commonly used. PDR tries to estimate the required position via sensors without external references, for example, using accelerometers and gyroscopes. One of the most common techniques in PDR is step-detection. Applications like firefighting, however, also involve dynamic movements like crouching. Thus, the accuracy of a step-detection algorithm is reduced dramatically. Therefore, this paper presents a novel PDR algorithm that augments the conventional PDR technique with a tracking camera. The position estimates of a zero-crossing step-detection algorithm and tracking camera estimates are fused via a Kalman filter. A system prototype, designed for algorithm validation, is presented. The experimental results confirm that enhancing the system with a secondary sensor also leads to a substantial increase in the position estimation accuracy for dynamic crouching maneuvers compared to conventional step-detection algorithms.
                            Full article",3
Development of a Compact IoT-Enabled Device to Monitor Air Pollution for Environmental Sustainability,"Degrading air quality is a matter of concern nowadays, and monitoring air quality helps us keep an eye on it. Air pollution is a pressing global issue with far-reaching impacts on public health and the environment. The need for effective and real-time monitoring systems has become increasingly apparent to combat this growing concern. Here, an innovative air pollution surveillance system (APSS) that leverages Internet of Things (IoT) technology to enable comprehensive and dynamic air quality assessment is introduced. The proposed APMS employs a network of Io enabled sensors strategically deployed across urban and industrial areas. These sensors are equipped to measure various pollutants, including particulate matter (PM2.5 and PM10), nitrogen dioxide (NO2), sulfur dioxide (SO2), ozone (O3), carbon monoxide (CO), and volatile organic compounds (VOCs). Here, a regression model is created to forecast air quality using sensor data while taking into account variables including weather information, traffic patterns, and pollutants. Additionally, air quality categories (such as good, moderate, and harmful) are classified using classification algorithms based on preset thresholds. The IoT architecture facilitates seamless data transmission from these sensors to a centralized cloud-based platform. The developed APSS monitors the air quality using an MQ-135 gas sensor, and the data are shared over a web server using the Internet. An alarm will trigger when the air quality goes below a certain level. Also, the air quality, which is measured in parts per million (PPM), is displayed on the unit connected to it. Furthermore, when the PPM goes beyond a certain level, an alert message is sent to the air pollution control board, which takes preventive measures to control the pollution and also alerts the people, which helps each person in that society save their environment from pollution and have a good air quality environment. Additionally, the APSS offers user-friendly interfaces, accessible through web and mobile applications, to empower citizens with real-time air quality information. The effectiveness of the IoT-based air pollution monitoring system has been validated through successful field trials in urban and industrial environments, and it has the ability to provide real-time data insights and empower stakeholders in promoting environmental sustainability and fostering citizen engagement.
                            Full article",3
Celestial Body Surface Mapping for Resource Discovery Using Satellites,"Exploring the solar system provides new possibilities for the survival and development of humankind. Although we do not yet have the technology to migrate on a large scale, we must first find proper celestial bodies, understand their environment, and utilize them. In the future, with highly developed space technology, planets and natural satellites will become “islands” in the solar system for human settlements. However, the lack of information on this matter is one of the greatest challenges in this field. And, for the purpose of geographic data collection, improvements in surface precision and resolution with highly accurate 3D modeling and 2D maps are needed, and the surface of celestial bodies should be mapped by making full use of geometry and different types of map projection methods. Different techniques should be used for the accurate localization of rovers using satellites, thus combining both to create a map of the resource distribution. In this article, a projection method based on conventional techniques for better accuracy and efficiency of mapping and projections of a celestial body is proposed. For further research, hardware enhancements, improvements in multimodal techniques, and the development of communication protocols for rovers and satellites could be pivotal.
                            Full article",3
Design and Development of a Low-Cost and Compact Real-Time Monitoring Tool for Battery Life Calculation,"Lithium-ion batteries are utilized everywhere from electronic equipment, smartphones and laptops to electric vehicles; however, certain disadvantages are inherited including high-cost and low-temperature range, caused by high currents. In this paper, a compact and low-cost battery management system is presented which can measure the voltage and current for both the battery and power supply. Two NTC thermistors, 10k and 100K Ohm each, are exploited for collecting battery temperature in two different spots of the socket for direct comparison and validation while an additional sensor measures external temperature and humidity. A charging socket is provided for charging the cell through an external source with dynamic voltage output to test the battery response. Finally, an Arduino-compatible device is implemented in order to protect the battery from overcharging. This system collects parameters at a 10 s time rate and calculates precious parameters of the battery-like State of Charge (SoC), State of Health (SoH) and State of Power (SoP). Keeping the operation within a safe zone of 20–80% SoC maximizes longevity and ensures that it can provide even the maximum power to cover the load required; hence, these three parameters are considered collaborative. Afterwards, the collected data are sent over Wi-Fi on the internet application server for real-time monitoring, in an efficient, portable and low-cost setup.
                            Full article",3
"LoRa Radius Coverage Map on Urban and Rural Areas: Case Study of Athens’ Northern Suburbs and Tinos Island, Greece","As the use and development of Internet of Things is very popular nowadays, one of the most widespread ways of exchanging data from such arrangements is the use of the LoRa network. One of the advantages offered by this technology is the ability to provide low power consumption as well as wide wireless coverage in an area. Although in research, there are references regarding the coverage radius of a geographical area, differences can be detected between urban (cities) and rural (countryside) areas, as in the latter, there are no dense structures nor radio signal noise inside the operating frequency spectrum of LoRa. Thus, results are expected to be better in rural areas than urban areas. Especially in an urban area, apart from the signal noise caused by other LoRa devices (either commercial or private), the coverage varies according to the placement of the LoRa station inside a building, which is related to the height at which the gateway is placed in another building. In this work, the LoRa radio coverage study is presented in a radius of 2 km both in an urban and a rural environment using only one LoRa gateway. To better capture the coverage, LoRa stations are placed on every floor of the selected buildings periodically. The results show the difference in coverage between urban and rural areas which is related to radio signal noise. Furthermore, significant changes in the coverage map in urban areas can be observed, directly related to the installation height of the LoRa station. With the understanding of these variations in LoRa network performance in different environments, informed decisions can be made regarding the deployment of such networks, optimizing their efficiency and ensuring seamless data transmission in both urban and rural settings.
                            Full article",3
Evaluating Compact Convolutional Neural Networks for Object Recognition Using Sensor Data on Resource-Constrained Devices,"The goal of this paper is to evaluate various compact CNN architectures for object recognition trained on a small resource-constrained platform, the NVIDIA Jetson Xavier. Rigorous experimentation identifies the best compact CNN models that balance accuracy and speed on embedded IoT devices. The key objectives are to analyze resource usage such as CPU/GPU and RAM used to train models, the performance of the CNNs, identify trade-offs, and find optimized deep learning solutions tailored for training and real-time inference on edge devices with tight resource constraints.
                            Full article",3
Devising an Internet of Things-Based Healthcare Medical Container for the Transportation of Organs and Healthcare Products Using Unmanned Aerial Vehicles,"Every second counts when a patient who requires an organ transplant is finally matched with a donor. The organ’s post-transplant performance declines with the increasing time between the organ’s removal and transplantation into the recipient. Organs must be transported from point A to B as quickly and safely as possible to improve the chances of success. In addition to delivering medical goods or vaccines to hard-to-reach places, drones can help us to save lives across the world, but there, are some issues to address, one of which is maintaining container temperature and humidity and monitoring it. Further, drones carrying medical containers flying at different altitudes causes temperature changes, which may affect the organs. To tackle such difficulties, in this work a smart container embedded with a Peltier module (thermoelectric cooler) and a temperature sensor has been developed to maintain the temperature thereby providing safety for healthcare products or organs. Further, the relay module is utilized to control the Peltier module and ESP8266 WIFI Microcontroller (MCU) which also enables the user to send live data to the cloud and also allows the user to monitor and control the temperature remotely. The Blynk Internet of Things (IoT) platform is used to monitor the temperature. Results show that the proposed system is highly efficient at monitoring and controlling temperature changes accurately according to user-defined values. For demonstration purposes, the temperature of the container is maintained at 12 degrees Celsius and the performance of the system is presented. The medical cargo drone carrying healthcare products is tested in real time and at different altitude levels to examine the performance of the developed system.
                            Full article",3
Evaluating Urban Topography and Land Use Changes for Urban River Management Using Geospatial Techniques,"This study focused on the urban river management using geospatial techniques of the Dehradun Municipal Corporation (DMC) and its associated watersheds of the Bindal River and Rispana River. Shutter Radar Topography Mission (SRTM) Digital Elevation Model (DEM) data with a spatial resolution of 30 m was used for the delineation of watershed boundaries and drainage networks and for identifying topographic features. Additionally, Sentinel-2 data with a spatial resolution of 10 m were utilized to analyze change in land use in 2017 and 2022. The drainage patterns in the Bindal and Rispana watersheds were dendritic in shape with moderate relief. The study found a significant decline in agricultural land from 17.94% in 2017 to 14.66% in 2022. This decline was accompanied by an increase in built-up area from 32.53% to 35.44%. The increased biotic pressure poses a critical threat to river health and biodiversity. This study highlights the urgent need for comprehensive river management strategies to efficiently monitor biotic pressure due to transformations in land use. This research will be beneficial to diverse stakeholders, including decision-makers and urban planners engaged in the sustainable management of water resources and urban development.
                            Full article",3
Texture Classification Based on Sound and Vibro-Tactile Data,"This paper focuses on the development and validation of an automatic learning system for the classification of tactile data in form of vibro-tactile (accelerometer) and audio (microphone) data for texture recognition. A novel combination of features including the standard deviation, the mean, the absolute median of the deviation, the energy that characterizes the power of the signal, a measure that reflects the perceptual properties of the human system associated with each sensory modality, and the Fourier characteristics extracted from signals, along with principal component analysis, is shown to obtain the best results. Several machine learning models are compared in an attempt to identify the best compromise between the number of features, the classification performance and the computation time. Longer sampling periods (2 s. vs. 1 s) provide more information for classification, leading to higher performance (average of 3.59%) but also augment the evaluation time by an average of 29.48% over all features and models. For the selected dataset, the XGBRF model was identified to represent overall the best compromise between performance and computation time for the proposed novel combination of features over all material types with an F-score of 0.91 and a computation time of 4.69 ms, while kNN represents the next best option (1% improvement in performance at the cost of 2.13 ms increase in time with respect to XGBRF).
                            Full article",3
Design and Development of Internet of Things-Based Smart Sensors for Monitoring Agricultural Lands,"In recent years, the demand for efficient and sustainable agricultural practices has been leveraged, leading to smart farming practices. These practices aim to enhance agricultural processes and productivity and minimize resource waste. One of the crucial challenges faced by farmers is the uneven distribution of soil humidity and pH across their agricultural lands. Further, the irregularity in soil moisture content and pH can lead to poor crop performance, water wastage, and increased resource utilization. In this work, an Internet of Things-based smart sensor node was developed, which consists of humidity and pH sensors to ensure the efficient management of water and soil conditions across an entire farm. Also, an array of humidity and pH sensors were placed across the farm, and these units worked independently as they have their own controller and battery unit. The developed device was integrated with a solar cell, which charged the battery. Further, the data acquired from these sensors were wirelessly transmitted to the base station, and it gathered the information of each unit, including their humidity levels, pH values, signal strength, and energy supply. This information was processed at the base station, and a graphical overview of the farm with the acquired information was represented, which provides farmers with real-view insight to identify areas with poor humidity and pH conditions. These data were transmitted to an IoT cloud, offering the farmer the ability to monitor their farm from a remote location. In cases where humidity levels dropped drastically and remained unchecked for more than two hours, the system triggered an alert. This mechanism makes sure that farmers are notified of potential issues, allowing them to prevent crop damage and optimize their resource usage.
                            Full article",3
Sheathless Dielectrophoresis-Based Microfluidic Chip for Label-Free Bio-Particle Focusing and Separation,"This paper presents a novel microfluidic dielectrophoresis (DEP) system to focus and separate cells of similar size based on their structural differences, which is more challenging than separation by size. Because, in this case, the DEP force is only proportional to the polarizabilities of cells, we used live and dead yeast cells as bio-particles to investigate the chip efficiency. Our designed chip consists of three sections. First, we focused on cells at the center of the microchannel by employing a negative DEP phenomenon. After that, cells were separated due to the different deflection from high-electric-field areas. Finally, a novel outlet design was utilized to facilitate separation by increasing the gap between the two groups of cells. The proposed sheath-free design has one inlet for target cell injection requiring only one pump to control the flow rate, which reduces costs and complexity. Successful discrimination of the particles was achieved by using DEP force as a label-free and highly efficient technique. As an accessible and cost-effective method, soft lithography with a 3D-printed resin mold was used to fabricate the microfluidic parts. The microchannel was made of polydimethylsiloxane (PDMS) material that is biocompatible. The electrodes were made of gold due to its biocompatibility and non-oxidation, and a titanium layer was sputtered as the buffer layer for the adhesion of the sputtered gold layer to the glass. A standard microfabrication process was employed to create the electrode pattern. O2 plasma treatment yielded leakage-free bonding between the patterned glass and PDMS structure containing the microfluidic channel. The maximum voltage applied to the electrodes (26 V) was lower than the threshold value for cell electroporation. The simulations and experimental results both confirm the effectiveness of the proposed microfluidic chip.
                            Full article",3
Golomb–Rice Coder-Based Hybrid Electrocardiogram Compression System,"Heart-related ailments have become a significant cause of death around the globe in recent years. Due to lifestyle changes, people of almost all age brackets face these issues. Preventing and treating heart-related issues require the electrocardiogram (ECG) monitoring of patients. The study of patients’ ECG signals helps doctors identify abnormal heart rhythm patterns by which screening problems like arrhythmia (irregular heart rhythm), myocardial infarction (heart attacks), and myocarditis (heart inflammation) is possible. The need for 24 h heart rate monitoring has led to the development of wearable devices, and the constant monitoring of ECG data leads to the generation of a large amount of data since wearable systems are resource-constrained regarding energy, memory, size, and computing capabilities. The optimization of biomedical monitoring systems is required to increase their efficiency. This paper presents an ECG compression system to reduce the amount of data generated, which reduces the energy consumption in the transceiver, which is a significant part of the overall energy consumed. The proposed system uses hybrid Golomb–Rice coding for data compression, a lossless data compression technique. The data compression is performed on the MIT BIH arrhythmia database; the achieved compression ratio of the compression system is 2.75 and 3.14 for average and maximum values, which, compared to the raw ECG samples, requires less transmission cost in terms of power consumed.
                            Full article",3
Investigation of Rectifier Responses Affecting Operational Bandwidth in an Electromagnetic Vibration Energy Harvester,"Energy harvesters provide excellent solutions for the power supply problem of wireless sensor nodes (WSNs), and energy harvesters with a wider bandwidth will clearly better serve WSNs and assist in the construction of Industry 4.0. However, the bearing of rectifiers on the load bandwidth of energy harvesters has rarely been investigated. This paper focuses on the impact of diverse rectifiers on the load electrical response of an electromagnetic energy harvester in the sweep mode of experiments, especially on the load bandwidth. The rectifiers were set as a half-wave rectifier and a full-bridge rectifier, respectively, and two different rectifier diodes were adopted in the experiment. The experimental results suggest that the half-wave rectifier exhibited certain advantages especially in the bandwidth field. If a full-bridge rectifier using high-speed switching diodes is replaced with a half-wave rectifier using Schottky diodes under the load resistance of 100 Ω, the load bandwidth will increase by almost 1.9 times. A preliminary analysis of the experimental results is provided at length.
                            Full article",3
Intelligent Interplanetary Satellite Communication Network for the Exploration of Celestial Bodies,"Recently, a significant interest in space exploration has emerged, driven by the lack of resources and the quest for answers to issues like climate change. New technologies give us the possibility of exploring our solar system and its surroundings in greater detail. But current space communications operate with a lack of efficiency due to the vast distances between celestial bodies within our solar system. Also, factors such as bandwidth asymmetry contribute to disruptions in the satellite communication network. This paper proposes the definition of the infrastructure of an interplanetary communication network, built upon a communications protocol featuring dynamic routing. This infrastructure aims to optimize information transmission by adapting communications to surrounding conditions. The envisioned infrastructure involves strategically placing network nodes at key Lagrange points around each planet within the asteroid belt. The nodes will be aware of their position, integrating sensing capabilities and intelligent algorithms. Next to each planet, a node with more capabilities will collect information from nanosatellites orbiting a planet and relay the information back to Earth. This structure will allow decision-making processes based on exploration data of the most significant celestial bodies within the asteroid belt, providing valuable insights such as constant monitoring of the dark side of the moon and difficult-to-reach zones in the solar system.
                            Full article",3
Low-Cost Environmental Monitoring Station to Acquire Health Quality Factors,"With the exponential development of MEMS (Micro-Electromechanical Systems) in the last decade, emphasis has been placed on the construction of IoT devices in conjunction with an appropriate information system to assist citizens in various fields (transportation, trade, etc.). More specifically, in the health sector,, there are specific IoT devices which can monitor a patient’s health condition or provide environmental data for the area, information which affects health quality conditions. In densely populated areas and especially in large cities, in terms of environmental pollution, as well as the known issue of air pollution, citizens are also exposed to solar radiation (ultraviolet UVA UVB radiation), as well as to noise pollution in areas where people live and work. Ultraviolet radiation, especially during the summer months, is responsible for skin cancer and various eye diseases, while noise pollution can create mental disorders in humans, especially in children. In this article, a low-cost solar radiation and noise pollution monitoring station is presented. The parts that compose the station and its implementation are a microcontroller (TTGO-OLED32) with an integrated LoRa device, an ultraviolet radiation sensor and sound sensors. In addition, a mini ups device is used in case of power failure and a GPS device is utilized for the location point. The measurements are obtained by the sensors every ten minutes and are transmitted via the LoRa network to an application server in which the user has direct access to the environmental data of a specific area. In conclusion, the data obtained from such IoT devices help in the study of cities to optimize factors in people’s lives.
                            Full article",3
The IPANEMA Project: Underwater Acoustic Structure for Volcanic Activity and Natural CO2 Emissions Monitoring,"Carbon dioxide produced by human activities (i.e., use of fossil fuels, deforestation, and livestock farming) is the main greenhouse gas causing global warming. In 2020, the concentration in the atmosphere exceeded the pre-industrial level by 48% (before 1750). The study of natural CO2 (carbon dioxide) emissions due to volcanic activity through innovative measurement techniques is the main goal of the IPANEMA project. These studies are both essential for the evaluation of natural CO2 emissions and for the development of future carbon capture and storage in underground geological formations to ensure that there are no leaks from the storage sites. Through the installation of two underwater acoustic stations, i.e., one in Panarea and one in the Gulf of Catania, we want to investigate techniques for estimating the flux of CO2 emitted by natural sources, locating emission sources, and, in general, monitoring volcanic activity.
                            Full article",3
Developing a Cross-Platform Application for Integrating Real-Time Time-Series Data from Multiple Wearable Sensors,"This research presents a cross-platform application, developed with Flutter, for the efficient integration and management of real-time data from wearable sensors including Apple Watch, Android Wear, and Empatica E4. Compatible with iOS and Android, the app collects various physiological signals for easy analysis by health professionals. Utilizing InfluxDB, a time-series database, our development ensures efficient data handling, even from multiple sources, and enables real-time analytics. This robust, scalable tool signifies a notable advancement in mHealth, offering seamless data integration and management for those utilizing wearable sensor technology in healthcare research and practice.
                            Full article",3
Gas-Sensitive Properties of β-Ga2O3 Thin Films Deposited and Annealed at High Temperature,"The gas-sensitive properties of thin films of β-Ga2O3 deposited via RF magnetron sputtering while heating the substrate to 650 °C were studied. Some of the samples were subjected to additional high-temperature annealing at a temperature of 900 °C. As a result, for samples subjected to additional annealing, the response when exposed to 1% H2 increased by five once sensitivity to hydrogen-containing gases appeared. These samples are also characterized by good long-term stability compared to samples without high-temperature annealing. The improvement in gas-sensitive characteristics is explained by a decrease in oxygen vacancies and a decrease in current density by four orders of magnitude.
                            Full article",3
Optimizable Ensemble Regression for Arousal and Valence Predictions from Visual Features,"The cognitive state of a person can be categorized using the Circumplex model of emotional states, a continuous model of two dimensions: arousal and valence. We exploit the Remote Collaborative and Affective Interactions (RECOLA) database, which includes audio, video, and physiological recordings of interactions between human participants to predict arousal and valance values using machine learning techniques. To allow learners to focus on the most relevant data, features are extracted from raw data. Such features can be predesigned or learned. Learned features are automatically learned and utilized by deep learning solutions. Predesigned features are calculated before machine learning and inputted into the learner. Our previous work on video recordings focused on learned features. In this paper, we expand our work onto predesigned visual features, extracted from video recordings. We process these features by applying time delay and sequencing, arousal/valence labelling, and shuffling and splitting. We then train and test regressors to predict arousal and valence values. Our results outperform those from the literature. We achieve a root mean squared error (RMSE), Pearson’s correlation coefficient (PCC), and concordance correlation coefficient (CCC) of 0.1033, 0.8498, and 0.8001 on arousal predictions; and 0.07016, 0.8473, and 0.8053 on valence predictions, using an optimizable ensemble, respectively.
                            Full article",3
Microfabricated Gold Aptasensors for the Label-Free Electrochemical Assay of Oxytetracycline Residues in Milk,"In this work, we describe a new type of electrochemical aptasensor for the label-free detection of oxytetracycline (OTC). Thin-film gold electrodes were fabricated through sputtering gold on a Kapton film, followed by the immobilization of a thiol-modified aptamer on the electrode surface. The selective capture of OTC at the aptamer-functionalized electrodes was monitored electrochemically with the use of the [Fe(CN)6]4−/[Fe(CN)6]3− redox probe. Different experimental variables were studied, through which the metrological features for OTC determination were derived. Finally, the developed sensor was implemented to achieve the detection of OTC in a spiked milk sample.
                            Full article",3
Development of Yttrium-Cerium Oxide Gas Sensor for Low ppm Hydrogen Detection,"The hydrothermal method was successfully used in the current work to fabricate YCeO nanocomposites, a novel hydrogen (H2) gas sensor. XRD, FE-SEM, and AFM were performed to determine the crystal structure and morphology of as prepared nanocomposite. The cubic structure of space group Fm3m with a density of 6.74 gmcm−3, a volume of 157.81 106 pm3, and a crystallite size of 18.66 nm is obtained in the XRD pattern of YCeO in this instance. Furthermore, the granular structure and roughness of the surface can be seen in FE-SEM and AFM studies. Additionally, hydrogen sensing was performed at a temperature of 28 °C with a hydrogen concentration of 20–120 ppm. The sensor response for hydrogen gas at 20 and 120 ppm was measured to be 1.41 and 2.09, respectively. At 20 ppm, we came to know that the recovery times and rapid response were 75.54 s and 40.81 s, respectively. The long-term stability was also checked for 40 days and the change in sensor response at 20 and 40 days was 1.40 and 1.39, respectively. The investigated sensor device also demonstrates the benefits of a straightforward fabrication procedure, a basic structure, and a very affordable hydrogen detection sensor.
                            Full article",3
Statistical Downscaling of Global Climate Models for Temperature Trend Analysis in Calgary,"Climate change, particularly global warming, is a significant environmental issue that has gained widespread attention in recent decades. This study aimed to complement the model for the future by utilizing Global Climate Models (GCMs) data. The shallow-layered Artificial Neural Network (ANN) and deep-based Long Short-Term Memory (LSTM) network was applied to extract the historical temperature trend of Calgary, Canada. Mutual Information (MI) was employed for screening purposes to ensure the quality of the input variables. The results of the study indicate that the LSTM model, which relied on the data screening method using MI, achieved RMSE of 0.01 °C, DC of 0.93, a CC of 0.75 and a Bias of 1.89, and has superiority over the ANN method in the Alberta region.
                            Full article",3
Dynamical Analysis of a Fractional Order Prey–Predator Model in Crowley–Martin Functional Response with Prey Harvesting,"In this paper, we investigate a fractional-order predator–prey model incorporating prey harvesting. In a non-delayed model, the Crowley–Martin functional response is studied. We first prove the existence, uniqueness, non-negativity and boundedness of the solutions for the proposed model. Furthermore, the existence of various equilibrium points is analyzed to examine the local asymptotically stable properties, and the suitable Lyapunov function is used to study the globally asymptotic stability. Finally, some numerical simulations are verified for the analytic results.
                            Full article",3
Advancements in Textile Roofing Solutions for Challenging Weather Conditions,"This review explores the progress and significance of textile roofing solutions in withstanding challenging weather conditions. Specially treated fabrics are designed to withstand a variety of climatic challenges, including heavy rainfall, extreme heat, and strong winds. The focus is on the application of these innovative roofing systems in various environments to enhance comfort and safety for individuals exposed to harsh weather. Additionally, it investigates the use of durable and weather-resistant materials and discusses the technological advancements in the design and manufacturing of these advanced textile products. The review provides insights into the continuous evolution of textile roofing technologies, improving shelter and protection in extreme climates. It also explores areas of innovation in textile roofing, encompassing the adoption of textile membranes, the incorporation of fibers and textiles into roof constructions, the latest advancements in textile materials, and a wide range of roofing applications, and provides an overview of companies offering materials and technologies for textile roofing solutions.
                            Full article",3
"Distribution of Natural Radionuclides in Ama Fatma Oil Shale, Morocco","The present work aims to analyze the distribution of radionuclides naturally occurring in the oil shale of the Ama Fatma coastal zone. For this purpose, using gamma-ray spectrometry, we analyzed the activity concentrations of uranium (U), thorium (Th) series, and potassium-40 (K-40) in oil shale samples retrieved from the study area. The concentrations of U-238 ranged from 45 ± 36 to 194 ± 50 Bq.kg−1 and those of Th-232 fluctuated between 1.48 ± 0.92 and 9.47 ± 1.06 Bq.kg−1. The measured concentrations for Ra-226, Pb-214, and K-40 oscillated between 33 ± 5 and 138 ± 9 Bq.kg−1, 18 ± 1 and 68 ± 3 Bq.kg−1, and between 17 ± 4 and 279 ± 16 Bq.kg−1, respectively. The obtained values variation appears to be related to the deposit nature and assimilation processes of appropriate radionuclides rather than the retrieved samples’ related depth. The analysis of 232Th/238U and 226Ra/238U allowed an understanding of these radionuclides’ behaviors. The ratios 226Ra/238U ranged from 0.56 to 0.74 with a mean value of 0.70 which indicates the existence of disequilibrium in the investigated oil shale samples. This disequilibrium can be attributed to significant differences in the mobility of these radionuclides.
                            Full article",3
Heterogeneous Photocatalysis with Wireless UV-A LEDs,"Water reuse policies demand high-quality treated water, ensuring no harm to human health and ecosystems. Advanced oxidation processes seem to be one of the most appropriated technologies to achieve the goal of ensuring safe water reuse. In this work, a wireless lab-scale UV-A LED reactor powered by a resonant inductive coupling system was built, maximizing UV photon absorption. The energy inside the photoreactor was supplied through a magnetic field generated by induction coils placed on the external wall. The optimal operating parameters were found to be [TiO2] = 500 mg L−1 and [H2O2] = 100 mg L−1, attaining 50% of RB5 removal after 180 min, with EEO = 17.6 kWh m−3 order−1 and ESAE = 1.75 × 103 kWh mol−1 order−1.
                            Full article",3
Influence of Frequency-Sweep on Discrete and Continuous Phase Distributions Generated in Alkali-Metal Vapours,"This paper describes a comparable study on the influence of frequency-sweep on the discrete and continuous phase distributions associated with pulse excitations for a double-lambda atomic system in alkali-metal vapours with a hyperfine structure. The excitation dynamics provided a different scheme of sigmoidal types, and the optical pulses were assumed to be Gaussians. We focused on the set-up of electromagnetically induced transparency (EIT). The phases of optical fields show similarities to discrete square wave distributions influenced by ramping. The results showed significant control of discrete phase distributions and temporal ramping by the implementation of sigmoidal membership functions. The relevant equations are the reduced Maxwell equations for the radiation fields, and the density matrix equation in the Liouville space governs the time evolution.
                            Full article",3
Preparation and Characterization of Plant Extract-Loaded PVA/GO Nanocomposite Films for Food Packaging,"Antibacterial agents produced from plant extracts are seen as a promising application in food packaging. Essential oil extracts, on the other hand, often have drawbacks such as long-term instability, limited bioavailability, and fast burst release. This study’s primary goal was to develop poly(vinyl alcohol) (PVA)/graphene oxide (GO) nanocomposite films for use in food packaging, utilizing moringa (M) and guava (G) leaf extracts. The characteristics of polymer films were enhanced by adding a small quantity of GO as a reinforcing filler, and then adding phenolic and flavonoid compounds as antibacterial agents. First, GO and plant extracts were dispersed through the use of ultrasonication. Next, all chemicals were introduced in the PVA matrix with the use of a straightforward and eco-friendly solution casting approach. Water was used as the solvent for this process. As a consequence of these findings, PVA/GO/M3% films demonstrated superior tensile strength (73.63 MPa), % elongation at break (641.94%), and modulus (23.84 MPa) in comparison to neat PVA films. The GO was an effective reinforcing filler, while phenolic and flavonoid compounds were, respectively, crystallization agents. They were distributed randomly in the PVA matrix with no preferred orientation and some agglomeration. Furthermore, the antibacterial activity of the synthetic films loaded with M and G leaf extracts was low when tested against Escherichia coli (E. coli) and Staphylococcus aureus (S. aureus).
                            Full article",3
